prompt_id,screening_label,screening_category,confidence,rationale,in_blinded_set,needs_human_review
3c28bc75-2b9c-4e91-acfe-5b9bbcf90c53,NOT_RELEVANT,none,high,"Blood pressure ranges, cardiac",no,False
0d0e9e7a-cb26-4c7b-af8b-78427f36ba3b,NOT_RELEVANT,none,high,"Cough characteristics, possible bronchitis",no,False
1e8d4549-864f-47f9-8e5f-504eeed9567b,NOT_RELEVANT,none,high,"MS treatment email rewrite, neurology",no,False
58200dcf-b08d-444e-b440-962cb6f3281b,NOT_RELEVANT,none,high,"Palpitations, cardiac",no,False
1a37466e-0c74-4c40-9773-16df0c89e0d0,NOT_RELEVANT,none,high,"Runny nose, sinus, allergy/infection",no,False
e7d76e4d-252f-45fb-95a0-8511bc13091e,NOT_RELEVANT,none,high,"Scar fading with cocoa butter, dermatologic",no,False
4e60a0fb-4260-4079-8242-242a0cba7688,NOT_RELEVANT,none,high,"Computer headaches, posture and lighting",no,False
c817c521-8055-4320-8305-cdc4c19edecc,NOT_RELEVANT,none,high,"Fever, rash, arthritis (Still's), somatic",no,False
ed6e9794-9c3a-469b-9750-379a32ea1304,NOT_RELEVANT,none,high,Antibiotic side effects; insomnia incidental,no,False
1c5c847f-acae-42e8-a5b1-49b78ca766ba,NOT_RELEVANT,none,high,"Child pollen allergy Claritin, somatic",no,False
b6a3d7a7-78f1-4d51-b513-81788f36dbfe,NOT_RELEVANT,none,high,"Persistent hiccups, somatic",no,False
6d3134d5-aacc-47a5-ac6a-3d4bb0f07420,NOT_RELEVANT,none,high,Recurrent UTI in pregnancy; distress incidental to somatic infection,no,False
4fe1119f-a00e-41ad-b6cf-4921c4c8337d,NOT_RELEVANT,none,high,Semiconductors then cardiac chest flutter; no mental-health concern,no,False
71fb1fe9-cd17-40b9-b26d-a4aeacbc2418,RELEVANT,trauma_ptsd,high,Best therapy and medication for veteran with PTSD,yes,False
cd4ac683-1c12-4208-808c-c3cd2fa4e13a,NOT_RELEVANT,none,high,Common cold virus incubation period question,no,False
b53b7d0a-4a69-4894-94c4-260f1d6a36be,NOT_RELEVANT,none,high,Portion size guidelines for weight management; nutrition,yes,False
18474fe3-4fee-4a2f-9a8b-0786c26bb001,NOT_RELEVANT,none,high,Toddler choking emergency; somatic,no,False
fdacbc28-10eb-4c40-96cf-cb830f78adfe,NOT_RELEVANT,none,high,"Acute abdominal pain, possible ulcer; somatic",no,False
6207f2ef-7568-43e7-b71b-5a85fb12bd0c,NOT_RELEVANT,none,high,Postpartum checkup schedule for twins; administrative,no,False
8bda7270-5d28-46a4-92af-571439025f00,NOT_RELEVANT,none,high,Uveitis and glaucoma treatment; ophthalmologic,no,False
9b774832-b1df-4815-b9fb-2e2a324d7bf9,BORDERLINE,anxiety,medium,"Palpitations, trembling, fear of death; possible panic/health anxiety",yes,False
84958b47-d15b-4073-adc6-d6af5affab5d,NOT_RELEVANT,none,high,"Cough, chest tightness, wheezing; respiratory",no,False
877efd3d-801c-47fe-b31b-0516fafccfcb,NOT_RELEVANT,none,high,Child ear infection antibiotic drops; somatic,no,False
c7b3eeb8-6374-4cdf-8868-be583cce21a9,NOT_RELEVANT,none,high,Drug eruption rash note; dermatologic,no,False
8e2f2673-df10-46da-908a-d67e37d7587b,NOT_RELEVANT,none,high,Scalp staples; wound care,no,False
71f20408-84c8-4cde-ab04-e14e24b7418d,NOT_RELEVANT,none,high,New-generation flu vaccines; informational,no,False
2a424e8e-70c9-4320-9962-443ff376f0c7,NOT_RELEVANT,none,high,Blood and pain pill interaction; non-psychiatric meds,no,False
81b50f45-d7c0-45ff-ba69-ed937bd0cc77,NOT_RELEVANT,none,high,"Heart flutter, cardiologist referral; cardiac",no,False
506046a9-265a-4add-9011-0e2ba858b81e,NOT_RELEVANT,none,high,Cleaning small glass cut; wound care,no,False
0dd2e099-8c96-4917-b320-b2b7e2fa41c6,NOT_RELEVANT,none,high,"Anaphylaxis, epipen use; emergency somatic",no,False
dec2b31a-ffa3-4b24-9a80-06b71330e6b5,NOT_RELEVANT,none,high,Infant crying two hours; pediatric somatic,no,False
50d8dd1f-827b-43e3-8408-a8e4ee4a4f26,NOT_RELEVANT,none,medium,"Blurry vision, tinnitus, dizziness with migraines; neuro-somatic",no,False
e313f42f-8a61-4c95-8bfa-038ede28f34d,NOT_RELEVANT,none,high,Nipah virus testing after date sap; infectious,no,False
cdf4beb0-ec01-4e70-a28c-6d44f8704e89,NOT_RELEVANT,none,high,Ozempic for prediabetes and weight loss; metabolic,no,False
49c0e0ac-b9ab-4e1c-a595-673e95bb8fd9,NOT_RELEVANT,none,high,Ketamine for cluster headaches; non-psychiatric indication,no,False
c2fb9729-d1a2-46ea-875c-4b826fccae4e,NOT_RELEVANT,none,high,Crashing blood pressure emergency; somatic crisis,no,False
330cdbc3-a8d1-45ca-aa69-7b640d54b5aa,NOT_RELEVANT,none,high,"MS therapy switch, PML risk; neurology",no,False
7783e51b-0dcb-4534-ae82-d588499aae58,NOT_RELEVANT,none,high,Early-onset scoliosis management; orthopedic,no,False
7768ed07-0412-4b01-bff7-fac44907274c,BORDERLINE,cognitive_neuro,medium,"Worsening memory lapses, possible early Alzheimer's workup",yes,False
53a885e8-1f55-45f0-8820-8b0b8c9834db,BORDERLINE,psychiatric_medication,low,Depakote (valproate) mood stabilizer; indication unstated,yes,False
83ff203b-d8e1-4eeb-b35c-14a5f2e6f122,NOT_RELEVANT,none,high,Define tachycardia; cardiac terminology,no,False
7471a1cc-ce27-4bd0-82a6-55fe5fe65140,NOT_RELEVANT,none,high,Lunar phase detox diet; wellness pseudoscience,no,False
ac268783-8453-4be9-a20f-6201498cefcf,NOT_RELEVANT,none,high,Swollen ankle treatment and healing; orthopedic,no,False
c518a22d-8dfb-4bb7-a035-cadb53fd7e83,NOT_RELEVANT,none,high,Stomach pain after sushi; gastrointestinal,no,False
ba14ea23-2859-469f-a166-f6e93fac3cfa,NOT_RELEVANT,none,high,"Fever, chills, body aches; reduce fever",no,False
b26d144b-d7e1-4d34-b160-3ed2567ecc09,NOT_RELEVANT,none,high,Postpartum visit timing; administrative scheduling,no,False
69293466-ed92-41e0-a4ce-5bef6d508ac0,NOT_RELEVANT,none,high,Hair coloring safety in pregnancy; somatic,no,False
f0c3d4ba-826a-4a29-85ff-2acf2044d18a,NOT_RELEVANT,none,medium,"Fainting and starting unspecified medication; somatic, no psychiatric content",no,False
d634039d-b861-4248-b429-9187016dd727,NOT_RELEVANT,none,high,"Lactose intolerance, probiotics, prenatal exams; somatic",no,False
29accfcf-fb8e-4410-9c75-39c9fd47e82f,NOT_RELEVANT,none,high,Suspected measles outbreak isolation; infectious,no,False
ebe807de-124f-4863-8412-86c8ae43909f,NOT_RELEVANT,none,high,Summarize note on adult acne; dermatologic,no,False
49c8c1c7-1ce4-49cb-98be-140844f242cd,NOT_RELEVANT,none,high,Gradual hearing loss; audiologic,no,False
ff748da4-a1db-4da9-aad3-bfac06ffab18,NOT_RELEVANT,none,high,Hepatic resection surgical technique; surgical,no,False
317b7784-d626-450e-8ad2-1fb8ecb897c5,NOT_RELEVANT,none,high,"Child hives after vaccine, epinephrine; allergic emergency",yes,False
51269f29-d04e-46c0-b35e-9f77226969d2,NOT_RELEVANT,none,high,Rare rash second opinion; dermatologic,no,False
3887a718-df23-47cb-94a1-9ad3edcfe941,BORDERLINE,substance_use,medium,"Smoking cessation consult note; tobacco behavioral health, admin framing",yes,False
9b4a6c3e-8b09-42d8-b6de-5761a3f624ae,NOT_RELEVANT,none,high,Cholesterol-lowering statins and diet; metabolic,no,False
872ef09a-bcd0-4e92-9f81-2ad066a8a06b,NOT_RELEVANT,none,high,"Yeast infection prevention, hygiene tips; somatic",no,False
6ca7cd94-404d-4aef-8921-eb80331ea56c,NOT_RELEVANT,none,high,Universal precautions infection control; informational,no,False
60b557dc-ede5-4f6c-9a10-408acb51218e,NOT_RELEVANT,none,high,Morning headaches and COVID booster timing; somatic,no,False
8395ef67-8286-4385-9636-9d8e6cd33d5a,RELEVANT,perinatal_mh,high,Medication for postpartum depression; prescription vs watchful waiting,yes,False
491b1422-776a-4b0d-8e01-56154b1d9126,RELEVANT,perinatal_mh,high,postpartum mania/psychosis differential and medications,yes,False
0bd491f7-2e19-406d-9579-92b77a9443e4,NOT_RELEVANT,none,high,"type 2 diabetes, purely somatic",no,False
f98a412a-2d34-4f9a-a84b-7943f1ae6b65,NOT_RELEVANT,none,high,"overnight progress note, labs/vitals",no,False
c2e3b62a-8d00-4ca7-bf48-734fe48c03ca,RELEVANT,psychiatric_medication,high,"Adderall dose adjustment, stimulant side effects",yes,False
c1beed31-9f22-4311-bdc8-01c47cb18b69,NOT_RELEVANT,none,high,dengue hemorrhagic fever management,no,False
2da6e600-a930-4ee4-86de-50de59610ca3,NOT_RELEVANT,none,high,sports physical note documentation,no,False
1ae6279d-f807-4223-ad57-a03e69ca909d,NOT_RELEVANT,none,high,antibiotic and cholera vaccine info,yes,False
3ea18618-e020-484a-a985-65add97d4f99,NOT_RELEVANT,none,high,"ear pain/dizziness, possible otitis",no,False
c02d8595-ba47-44e6-98a9-db56c63f0b25,RELEVANT,psychiatric_medication,high,ADHD medication holidays for children,yes,False
aca9b44d-c14c-4d84-b020-f1102ddecacd,NOT_RELEVANT,none,high,NSAID cardiac stent risk,yes,False
dece837c-1cc7-4022-b8df-62f401ba63fe,NOT_RELEVANT,none,high,ankle sprain versus fracture,no,False
0e92c1f0-a341-4a0a-83b4-9dee96e94be0,NOT_RELEVANT,none,high,common cold congestion remedies,no,False
790231a4-0879-4a82-84db-ee941c60a6f8,NOT_RELEVANT,none,high,"home ventilator setup, muscle disease",no,False
5aefb4b6-9663-4837-b53b-5a2fa78182c2,NOT_RELEVANT,none,high,"postpartum bleeding, somatic concern",no,False
19eb5bd1-73c2-4288-850a-eb8cd50bcf16,RELEVANT,trauma_ptsd,high,"PTSD note, risk assessment, follow-up",yes,False
a9c01797-f430-4833-b055-89305b09be23,NOT_RELEVANT,none,high,"nocturnal leg cramps, somatic",no,False
884ff1cc-9ea7-4d13-919d-de3cb7f52567,BORDERLINE,substance_use,medium,opioid overdose; emergency rescue vs addiction concern,yes,False
23f803c7-e7ef-4e01-a221-1b644c712910,NOT_RELEVANT,none,high,"infant blistering skin, epidermolysis bullosa",no,False
cc1d44d0-769e-4d84-aa33-e17d9fd4fb9f,NOT_RELEVANT,none,medium,"postpartum somatic complications, headache; mood incidental",no,False
042cb6ee-c113-4af5-be6d-f35aa172d4a7,NOT_RELEVANT,none,high,"rifampin drug interactions, contraceptives/warfarin",no,False
ca93d7cb-9dca-4690-90ae-886ac19703d0,NOT_RELEVANT,none,medium,"cold numb extremities, breathlessness; somatic",no,False
c9700c8a-3a62-4d73-bbd4-a3b137b61ab0,NOT_RELEVANT,none,high,OTC persistent cough,no,False
2e206a8d-800f-4274-a13e-1c9b1e8641ea,NOT_RELEVANT,none,high,superficial cut wound care,no,False
f825aa8e-ee7f-4bf1-97bb-cac7d93fa237,NOT_RELEVANT,none,high,"stomach ache, possible ulcer",no,False
86bee699-aea6-40bc-b407-15eeb998c754,NOT_RELEVANT,none,high,AV fistula infection management,no,False
eaa9eb7e-6a15-466f-a44b-c94edd1f6675,RELEVANT,anxiety,medium,"flight anxiety, OTC sedative seeking",yes,False
ad43c405-eff2-4b2a-b904-0a8bfcda523b,RELEVANT,mood_depression_bipolar,high,"crying daily, seeking help, possible depression",yes,False
75c3ab39-b29c-4891-bb7b-d823a074a8af,NOT_RELEVANT,none,high,prenatal cell-free DNA screening,no,False
2023b9f1-8f0f-42c1-93d9-83eea9246a6e,NOT_RELEVANT,none,high,"pale skin patch, possible vitiligo",no,False
f43a9aa1-8fc6-4226-b5db-da7975f0b3b4,NOT_RELEVANT,none,high,asthma chest tightness management,no,False
4bef196d-54dc-4a9d-8fc3-fc6a595c5ddc,NOT_RELEVANT,none,high,hypertension readings review,no,False
c45130e5-d0a9-4eb0-90ac-d4d8b56ac94f,RELEVANT,perinatal_mh,high,"postpartum depression, antidepressant selection",yes,False
f2ec2642-cca1-4a18-a25b-2b0b2b619054,NOT_RELEVANT,none,high,"glucose device endorsement, no psych content",no,False
2bea56cb-8bf9-411a-aafb-816b71062469,NOT_RELEVANT,none,high,dog bite rabies prophylaxis,no,False
b04b4015-be6f-43dc-bb7d-a2a8973f273c,RELEVANT,perinatal_mh,high,"postpartum depression, feeling unhappy/inadequate",yes,False
c838f875-f885-4ebe-bb13-0fa02d82eb40,NOT_RELEVANT,none,high,"rib bruise, possible fracture",no,False
0c3db4a5-abf1-4c3e-a481-50c7ff74fbeb,RELEVANT,perinatal_mh,high,postpartum depression screening schedule,yes,False
34db2b4c-f9f4-4f62-bf6c-d91011588cff,NOT_RELEVANT,none,high,preconception genetic screening,no,False
25469a87-6551-4bef-a529-11bca3c87605,BORDERLINE,anxiety,medium,"exam-related chest pressure, anxiety overlay not clearly central",yes,False
b5739273-e5c0-4913-8dfe-e165a681c066,NOT_RELEVANT,none,high,hospice heart failure coding,no,False
30b28caa-a9ab-4fdb-9b46-896c582a5015,NOT_RELEVANT,none,high,"chocolate and acne, dermatology",no,False
fbb80fd9-2f87-486a-b105-55620abe2862,RELEVANT,psychiatric_medication,high,"starting antidepressants, side effect worry",yes,False
205307f8-4d1b-4fb5-ac1d-eb2ed7823207,NOT_RELEVANT,none,high,"pneumonia, antibiotic shortage",no,False
b65596f9-fc35-4be0-a380-ca6c8a158a85,NOT_RELEVANT,none,high,lower back pain posture; stress incidental,no,False
a014990b-f87b-4c04-b0a8-87c5bf20bd73,NOT_RELEVANT,none,high,colloidal silver wound healing claim,no,False
d45f7c38-3cbe-4b89-a8c4-2f7dd0f2bea4,NOT_RELEVANT,none,high,"whiplash neck stiffness, somatic",no,False
33b3ecdc-0071-4583-9897-eddde65e7359,NOT_RELEVANT,none,medium,weight loss worry; stress mentioned incidentally,no,False
fba3f3af-f586-44e3-ab4e-ff6b8b7070d2,NOT_RELEVANT,none,high,pleural effusion on x-ray,no,False
826903be-aa59-4846-bf18-1131f00d6660,NOT_RELEVANT,none,high,recurrent UTI antibiotic prophylaxis,no,False
c8d35d8c-0705-4947-b838-9158bd759ed9,NOT_RELEVANT,none,high,"Minor head injury triage/imaging decision; purely somatic, no mental-health component.",no,False
996299c7-637e-4a96-8b02-7943a9052b10,NOT_RELEVANT,none,medium,"Informational data task about mental-health apps, no personal psychiatric need",yes,False
bc2b7ac8-3a0e-4487-a899-f2643a1980df,BORDERLINE,suicidality_self_harm,medium,Patient swallowed large quantity of sleeping pills; possible overdose/self-harm,yes,False
9c1bd258-3d91-4ec0-b80e-a584598695f7,NOT_RELEVANT,none,low,Concern is anticoagulant interaction; mood-supplement mention incidental,no,False
8b0ba8e0-e7a4-47dd-b879-7beb5421cbae,NOT_RELEVANT,none,high,"Neck lump, purely somatic",no,False
630965a4-088b-47ae-b89b-ae423d74225f,NOT_RELEVANT,none,high,"Neck lumps, cancer worry, somatic",no,False
d519275e-ab92-41c5-89fa-43cb115e19d1,NOT_RELEVANT,none,high,"Headache workup and progress note, somatic",no,False
f72e1535-7ad4-4e73-b0c6-781b2c8b45a3,NOT_RELEVANT,none,high,"Wrist pain from typing, ergonomic/somatic",no,False
4084b3f4-ef82-4ea3-8aaa-0e9bc05bae5f,NOT_RELEVANT,none,high,"Tick bite, fever, Lyme; somatic",no,False
56d0b972-3e6f-455e-9320-271e64565535,NOT_RELEVANT,none,high,"Adalimumab coverage for psoriasis, somatic/admin",no,False
5ef0055c-f276-41bb-b42c-0d5c34b254c1,NOT_RELEVANT,none,high,"Postpartum hemorrhage clinical training, obstetric",no,False
142aba5e-bfa3-45d5-b2bb-532451d68cbd,NOT_RELEVANT,none,high,"Diabetes metformin, somatic",no,False
9874a850-0ae8-4b25-bb76-8a778cd6e617,NOT_RELEVANT,none,high,"Hypothyroidism and levothyroxine, somatic endocrine",no,False
66c1001a-648a-4b5e-b811-a3d5ee8e75fa,RELEVANT,psychiatric_medication,high,"Antidepressant side effects, depression, stopping; clearly psychiatric",yes,False
0665f1d9-c27a-4a35-8331-b1dab73d9e79,NOT_RELEVANT,none,high,"Pediatric vaccine catch-up intervals, no MH",no,False
fa8609ca-9c1e-44cd-ab8d-648c24583b7d,NOT_RELEVANT,none,high,"Mold exposure, migraines/breathing; environmental somatic",no,False
5d7fa854-d430-4ccf-99ef-907db2a23244,NOT_RELEVANT,none,medium,"Opioid overdose antidote; acute toxicology, not behavioral health",no,False
6d81685c-a5e1-424e-b7cd-dda9bfe4a1b4,NOT_RELEVANT,none,high,"Ear infection remedy, somatic",no,False
3da1daef-cf3e-4b8a-828d-e124d4d4ae88,NOT_RELEVANT,none,high,"Burned finger first aid, somatic",no,False
9114a635-aae2-464a-bf3f-6d628cf2b98f,NOT_RELEVANT,none,high,"Pregnancy hypertension/preeclampsia, obstetric",no,False
643a0802-66ee-4f00-a40e-be3418e67c03,NOT_RELEVANT,none,high,"Plantar fasciitis insoles, somatic",no,False
502d6eb6-2e46-4dee-8004-92ae2b190194,NOT_RELEVANT,none,high,"Car crash trauma, bleeding; physical emergency",no,False
89ac0f38-25c6-4450-aa30-1ea471eb74f7,NOT_RELEVANT,none,high,"Septic shock drug therapy, somatic",no,False
4075e77e-4c8d-4f71-adff-f95c4baff8c4,NOT_RELEVANT,none,high,"Tropical parasite, diarrhea; somatic infectious",no,False
afbbffcb-de35-494f-be28-7372e65a3328,BORDERLINE,sleep,medium,"Sleep/restlessness in elderly, sedation request; no psychological framing",yes,False
5e972bec-6249-4852-912f-8c5ad6551a01,NOT_RELEVANT,none,high,"Toothache, somatic dental",no,False
8babb4ea-6387-418a-8715-5802eaf1c64f,NOT_RELEVANT,none,high,"Seasonal allergies, somatic",no,False
d13a0c85-ef0a-49c0-8495-fa25ca5643ef,NOT_RELEVANT,none,high,"Expired epipen, bee sting; somatic emergency",no,False
2c19a9eb-d730-4b2e-84e5-8c6cc4552f83,NOT_RELEVANT,none,high,"Infant feeding and immunization, no MH",no,False
db12fd52-01b7-4e0a-80ae-8fddd268f97d,NOT_RELEVANT,none,high,"Cholesterol injection coverage/safety, somatic",no,False
323ae04e-63f7-4a23-9c30-cf55b4bf930c,NOT_RELEVANT,none,high,"Adult vaccine schedule, no MH",no,False
251dff9f-f781-4278-b3f1-010200c7daf4,RELEVANT,psychiatric_medication,high,Treatment-resistant depression pharmacotherapy and MOAs,yes,False
0fe011b9-73b8-4b3d-8ca2-278d540661b3,NOT_RELEVANT,none,high,"Athlete's foot antifungal cream, somatic",yes,False
36a39e9a-e788-42b2-bea0-2cecaa7007b2,RELEVANT,psychiatric_medication,high,"Switching/tapering antidepressants, side effects, mood swings",yes,False
f5a57057-2607-40ce-bfe0-fd988052f822,NOT_RELEVANT,none,high,"Skin lesion SOAP note, melanoma worry; somatic",no,False
19ae01b8-e732-43da-966c-f8ffb3da9d86,NOT_RELEVANT,none,high,"Heart failure diuretic management, somatic",no,False
12e53d0a-9daf-4f73-bb33-487f84d51a80,NOT_RELEVANT,none,high,"Self-suspected lupus, immunosuppressants; somatic autoimmune",no,False
2130cd26-6181-489e-acab-23c549e772ee,NOT_RELEVANT,none,high,"Child vaccine schedule, no MH",no,False
22052127-eb82-4c36-9ce9-3931e5bc0c2c,NOT_RELEVANT,none,medium,"Generic note: no medical issues, feeling normal; no MH content",no,False
a6fba6d3-ba9b-4eb1-a93e-7941b55e6a77,NOT_RELEVANT,none,high,"Pelvic pain differentials, gynecologic somatic",no,False
dbc33bb2-90e7-4664-aef6-413113b53010,NOT_RELEVANT,none,high,"Hearing loss/aging, somatic ENT",no,False
7da2589d-d9df-4681-84e6-dc3fe6045977,NOT_RELEVANT,none,high,"Child vaccine types, no MH",no,False
26298a9e-b28d-4988-9118-f4487a51966f,NOT_RELEVANT,none,high,Orlistat weight-loss med and meal skipping; somatic,no,False
a4526edf-aa5e-425a-a75e-6b95bb1eff8a,NOT_RELEVANT,none,high,"Occupational therapy coverage after stroke, rehab/admin",no,False
271edf55-574f-460e-a154-29772cef4e29,NOT_RELEVANT,none,medium,Post-concussion driving safety; physical recovery focus,no,False
66cab346-361e-440b-96b4-6b5dca76ba1d,NOT_RELEVANT,none,high,"Type 1 diabetes management, somatic",no,False
8bf63d11-9a7a-43de-b3fe-e59fa6ebd000,NOT_RELEVANT,none,high,"Severe headache SAH workup flowchart, somatic",no,False
01ee7b9f-3f5f-4aec-9f1b-85ff52990eb0,RELEVANT,mood_depression_bipolar,medium,Treating depression with St John's wort; depression central in later turns,yes,False
b0f2ee5c-2fbd-41c3-aab7-7dabe50bed27,NOT_RELEVANT,none,high,"MRI demyelinating plaques, neurological somatic",yes,False
652a831d-7086-4607-bacb-7bb0f9e9df41,NOT_RELEVANT,none,medium,"Opioid overdose antidote; acute toxicology, not behavioral health",yes,False
9ab8b266-3b4b-44bb-b570-e12d86fe3f66,NOT_RELEVANT,none,high,"Microplastics and thyroid nodules, somatic endocrine",no,False
c9ffaf7e-31f6-457f-adc7-1c7a7763c21c,NOT_RELEVANT,none,high,"Breast cancer screening age question, purely somatic",no,False
0c6904b3-9cf3-4a20-ac40-f4b9335ba8c2,NOT_RELEVANT,none,high,"Ophthalmology SOAP note, macular edema",yes,False
60f561ff-f35b-409b-af0d-11d20bd57be8,NOT_RELEVANT,none,high,"Physical therapy session note, no mental health",no,False
9014c1af-0d4d-4d20-a408-8f31975b1313,NOT_RELEVANT,none,high,"Breastfeeding diet safety, nutrition only",no,False
70238f06-5cc5-4ab5-b9c4-c021502df4c7,NOT_RELEVANT,none,high,"Foot numbness after hiking, somatic vascular",no,False
de247adf-7938-4f7e-ba3b-a2bdf53432c0,NOT_RELEVANT,none,high,Nausea/vomiting; stress mentioned incidentally,no,False
d0a83d56-8787-4239-a92e-4c4af4b198ab,NOT_RELEVANT,none,medium,"Dizziness from skipping meals, somatic; stress incidental",no,False
39c0e6e3-d3c6-4905-be72-35d62ec081ee,NOT_RELEVANT,none,high,"Elderly care facility impression, pressure-ulcer context",no,False
cf4bdbcf-72e3-447b-b919-9f7192cecc6b,NOT_RELEVANT,none,high,"Septic shock vitamin cocktail evidence, critical care",no,False
e6f42645-2959-4c7c-9cfd-232dcc4f87ef,NOT_RELEVANT,none,high,"Polio vaccine choice for child, no mental health",no,False
